Player 1,Player 2,Win
31.65819802448532,26.461474234175473,Player 1
32.82573683599044,34.62974010501914,Player 2
28.965646943776335,7.637701577813757,Player 1
19.078984087292113,28.06192597164483,Player 2
14.02624284491756,26.139443732423356,Player 2
25.806706836093852,15.272625190486119,Player 1
35.969782460658294,33.46809761528342,Player 1
19.71318257299522,19.26402053382831,Player 1
36.108094753428006,24.04846968578067,Player 1
10.982391159790417,19.88692696382709,Player 2
14.552207606740375,34.166116571496474,Player 2
24.566967005583592,13.322557251158715,Player 1
28.412231634679063,9.41181416170449,Player 1
28.392620524699286,17.81905016994482,Player 1
31.068461692310787,4.753597692354585,Player 1
36.838975168226554,15.53437809760208,Player 1
17.281248906237003,29.623929184983798,Player 2
28.480352313496187,20.379766406867958,Player 1
34.23191824560074,36.06564713780771,Player 2
13.02878333449771,25.390341661333263,Player 2
4.361976555640924,25.175464711323,Player 2
31.688819519412487,26.001060586163977,Player 1
25.213389422705703,29.890243722089355,Player 2
37.358636495856395,28.798662529976504,Player 1
15.991070854675598,35.48332503591569,Player 2
10.700313401683276,38.37352726754979,Player 2
34.995512804324726,18.612971107941238,Player 1
18.20976055892124,17.73067060465398,Player 1
34.2397676994118,12.25728905938029,Player 1
3.121439193021561,15.31636206877839,Player 2
6.0950252889127015,12.543634321864054,Player 2
26.59798499200378,22.473861072033984,Player 1
24.508206500188404,16.06034880774358,Player 1
38.657855029486385,5.141031780674634,Player 1
19.4640997596906,39.20415571710167,Player 2
33.205589443603664,26.87787587749756,Player 1
10.514961187325936,32.73846410523116,Player 2
11.4884071863883,8.532945083708903,Player 1
7.536907915857107,36.737662550038245,Player 2
38.0015379332882,23.733288976558597,Player 1
18.826718265586294,27.766464929016166,Player 2
19.740114282154266,7.094975253499848,Player 1
27.74650015125461,33.82609442916102,Player 2
23.986487942260627,6.958043923990606,Player 1
12.72050631256801,32.10382927910524,Player 2
10.976891989376131,11.277286306371066,Player 2
32.75795850400823,39.20005893199598,Player 2
12.928484060099052,7.470057256893648,Player 1
6.0649065298011475,22.413370839329197,Player 2
4.848922800259776,3.009561340080314,Player 1
29.413023265269278,39.776260443147684,Player 2
19.46533344548284,17.85159232199859,Player 1
12.450976359339089,39.88003062478685,Player 2
5.62970712611601,11.177118243856908,Player 2
14.478997562844244,14.405685784286124,Player 1
4.689926972925154,35.17005936423437,Player 2
7.927567289024089,22.11184528625342,Player 2
38.36287702910909,4.776837298678959,Player 1
32.906504680218845,11.90015527676715,Player 1
20.412475681433165,31.045843828785006,Player 2
4.12620629187985,26.53960193487461,Player 2
36.55136774756757,31.297983440569254,Player 1
37.77520008149951,10.15415910067485,Player 1
36.907587229030746,5.888863666355952,Player 1
26.857485515910394,38.02592421818017,Player 2
15.239959007978474,8.36887628572068,Player 1
33.26349219987024,4.179167104833965,Player 1
13.861700256167492,33.175862872521904,Player 2
23.93476903005006,38.28055528021408,Player 2
8.411426183593601,33.224282896023375,Player 2
27.58087638786526,25.812100214812812,Player 1
18.45344226133029,31.78614827754675,Player 2
37.827860235158326,6.607173170598131,Player 1
12.772758301060511,8.210165834226999,Player 1
7.190902668935499,34.34176251890878,Player 2
33.488181556591854,16.649004133701133,Player 1
37.75459581824184,21.215161732967765,Player 1
38.285693377119124,32.7066750899219,Player 1
39.718238575467296,37.94057709391392,Player 1
6.496365206783915,21.452299052846794,Player 2
16.43671714741201,14.24940254628331,Player 1
34.89363414250751,26.717851270599834,Player 1
7.640550318576294,12.29603015354383,Player 2
11.744594364654,27.999433920334102,Player 2
27.409544285203776,39.1016226869574,Player 2
15.445998658641926,33.627524849211014,Player 2
3.6602769953870014,24.27348787732791,Player 2
5.271365713526913,19.363390660978595,Player 2
28.986097452090014,33.05195485615042,Player 2
30.48064832921748,8.517914638513762,Player 1
37.88767787558693,15.309784141952388,Player 1
32.21512087001264,18.75856049351909,Player 1
14.731289948975682,24.504561479708215,Player 2
22.890159150431277,10.696894075846357,Player 1
11.417909834248116,38.80071726901176,Player 2
15.018275934034586,14.443169545790035,Player 1
12.33209157043458,3.5269955765908954,Player 1
23.846863462775428,11.448798450790967,Player 1
14.755606552629912,9.467669740287242,Player 1
33.75396653689264,4.186160006693026,Player 1
8.858528133336717,17.799934905030092,Player 2
35.90548064266269,34.787050597764825,Player 1
10.289390986000566,18.823500603318383,Player 2
31.93728501226495,20.996699786617455,Player 1
27.300188845198814,19.109763174417296,Player 1
38.148452979940195,12.909089660974386,Player 1
25.08899999752537,18.88666295255801,Player 1
8.722006819645628,7.193964692565972,Player 1
15.034025437301755,27.90760155877081,Player 2
39.318702117926314,27.915389171079223,Player 1
26.635196786819225,14.137991415465862,Player 1
13.253844932609594,6.921834395897097,Player 1
39.24253703088393,12.275683950066668,Player 1
35.24965860805313,36.56661988826444,Player 2
11.674787235626328,11.670259524019482,Player 1
24.938374569953087,12.425711927055461,Player 1
36.76781509691081,28.085624180809763,Player 1
30.28636816612893,8.461030356182567,Player 1
35.82054282079404,7.766868153322431,Player 1
33.53431766345516,38.81336813281036,Player 2
9.895079203163695,6.522664329101792,Player 1
9.271719790705763,10.712478640660311,Player 2
28.942480311287042,18.639363650661284,Player 1
29.764036469337928,33.63988563322494,Player 2
25.288608117100157,24.12892584284777,Player 1
9.52394133318754,20.24037318847245,Player 2
26.028341870710264,22.15532550358503,Player 1
22.195061908923577,4.0168189711745095,Player 1
18.06228514248538,24.24291010172366,Player 2
10.563831746986228,13.948410318911153,Player 2
32.650327548591434,19.373378011461455,Player 1
30.672706709870155,19.455678043288767,Player 1
29.596325067203946,35.10944246205983,Player 2
32.582056480776274,26.208647321252567,Player 1
32.02641155303021,13.452893009877792,Player 1
22.188545611946275,38.10554785048334,Player 2
8.016469867178703,7.250727071935621,Player 1
14.161732507214698,4.430125839256034,Player 1
22.99660509198268,3.802875686740041,Player 1
15.82290889778004,6.843007842526196,Player 1
5.066195949594505,12.490068993820982,Player 2
37.623080561966916,7.661246951896676,Player 1
3.3283740465565437,21.437108232528885,Player 2
25.616612366266143,30.68427482435894,Player 2
14.634734217044645,33.658523478704915,Player 2
12.417785693856933,10.14218213979964,Player 1
27.936327813987848,39.7655607874907,Player 2
13.416379545943906,20.551761320604342,Player 2
25.038003042814676,29.022619320788777,Player 2
17.381732943836756,10.323098917758747,Player 1
38.58847387062194,5.043098978538195,Player 1
34.9995362714156,37.90888094365874,Player 2
33.76895164250544,38.81807310050291,Player 2
6.41554779758064,29.98086641757548,Player 2
22.156266215418942,16.756875379326363,Player 1
31.15050853247589,21.25811292444935,Player 1
7.024516119366389,11.176088871292942,Player 2
37.275552952464494,7.738446890160672,Player 1
21.08430938167911,7.789067048787297,Player 1
10.708698184598363,18.43748415020577,Player 2
3.7217694021596044,21.43752369996852,Player 2
14.849374319991929,35.13141135614849,Player 2
9.650645927239509,35.18912600014147,Player 2
17.817640854082246,33.21008443796078,Player 2
27.933510503338123,22.00215864063801,Player 1
29.536582946171208,35.27116854408416,Player 2
8.811423457876662,4.587440833258024,Player 1
8.024898144523137,6.0551373437564155,Player 1
16.23776879345029,16.345452410270955,Player 2
31.708113948249547,23.908141339821693,Player 1
28.546857152075354,38.41660154750344,Player 2
3.3508564432291115,20.71828954565683,Player 2
18.37543101896366,36.83572782321214,Player 2
15.475249960008089,14.005818914889712,Player 1
38.56341016705162,28.798993773677577,Player 1
15.98205288597536,9.494572041570637,Player 1
28.10419923163215,21.219587885492317,Player 1
23.965577027861336,21.306529875896487,Player 1
4.731960954919996,36.20329254157351,Player 2
6.5348828745256915,19.254536814206457,Player 2
4.173755393723706,24.207783664176105,Player 2
20.871879464094228,26.077427265731387,Player 2
10.707325117429097,36.50024857351919,Player 2
31.845672696838477,23.10524212021493,Player 1
9.492498921418935,17.045941581709506,Player 2
24.227359591608057,38.534757389239196,Player 2
13.560492841817366,27.15504906869877,Player 2
18.32808632125225,25.705935475556977,Player 2
5.630595144157292,25.113228610023857,Player 2
6.54459456135643,39.16263020552967,Player 2
26.320278086370248,22.015795852009166,Player 1
26.431127712499485,7.700569864180436,Player 1
17.0609878556624,11.213936362893937,Player 1
6.540826723738441,9.299228447034091,Player 2
9.099493907874198,6.699469113769917,Player 1
21.51106889543123,21.951152818633794,Player 2
32.62248384812378,22.9812261157051,Player 1
19.80064450954662,28.122324495601163,Player 2
3.764249732512137,22.31971572573483,Player 2
27.042218606351057,35.54688258954255,Player 2
24.952843186383927,32.665952146600866,Player 2
34.98717932083842,19.0802580570581,Player 1
20.686249342182062,17.49716491513294,Player 1
18.191064902941427,4.0667335116028,Player 1
28.949035494186475,6.798317055384059,Player 1
5.0799673064388005,26.27208364590898,Player 2
8.829156972453447,27.143745374942338,Player 2
19.202540079118993,16.648558637470472,Player 1
14.29220516556683,38.37279542745691,Player 2
5.141403989059674,32.69501068987955,Player 2
26.096572828579767,10.293683197338474,Player 1
3.524938655107973,32.2363180570639,Player 2
21.955096225737094,26.44015043692079,Player 2
29.707799427615754,22.077319784778275,Player 1
23.9887468723041,13.156968898019318,Player 1
3.6981886086465376,31.797471599080186,Player 2
37.74783299621286,28.51748909685228,Player 1
22.330430783534077,34.15943842248584,Player 2
6.901261882349292,16.954416804854453,Player 2
37.140621035059404,31.282977574700304,Player 1
24.978556131058898,25.32133974446306,Player 2
12.675720573488375,17.960573696044488,Player 2
19.01647133444546,31.387155695049554,Player 2
17.368421686608514,6.4252651290734235,Player 1
14.195644349835417,17.24856300603349,Player 2
18.387798086267285,11.00612830636751,Player 1
18.443797359150775,31.22062681370734,Player 2
21.255358890776137,12.523336760820468,Player 1
33.758296852117425,22.21156539379522,Player 1
23.32992925886104,30.634983269342197,Player 2
21.791783911663025,38.19876150189085,Player 2
37.59796153788838,20.977980921248445,Player 1
18.71425357663285,33.082652827075265,Player 2
26.326447173489495,18.51168953450603,Player 1
4.218602576708919,22.087542446297142,Player 2
14.01482361446748,9.470132485299992,Player 1
30.753651614106214,27.360179679802272,Player 1
20.90424891666338,13.058801371507414,Player 1
12.11476354610004,30.761373977396676,Player 2
21.33791941754127,29.85258917664026,Player 2
21.43365286164078,19.55270218259547,Player 1
36.66673959816835,9.665295821048364,Player 1
9.062355547821936,10.28318239641569,Player 2
30.483907995246184,4.4230554474908015,Player 1
14.162530179316766,18.147660802276427,Player 2
32.915032699109574,27.805260686519514,Player 1
15.849440513741381,34.648205205778936,Player 2
25.631964752882123,37.12943992227105,Player 2
25.25581852950843,29.92746744899866,Player 2
7.53915567216214,17.455944616424446,Player 2
3.673628663807854,9.419508389576066,Player 2
17.457398368115218,36.30947475166596,Player 2
25.657685841113622,37.2856939112711,Player 2
12.66617280236197,22.43832535026788,Player 2
3.697132814134757,39.17117262587843,Player 2
38.06640213845376,23.219884242509632,Player 1
18.56901325263633,32.8587670686523,Player 2
27.91481515391934,34.67328067025552,Player 2
37.577063000758955,39.77653567200943,Player 2
39.421550136952725,20.450386210843284,Player 1
36.11044736013085,23.08953594674018,Player 1
31.281997708548186,31.172960267835432,Player 1
12.930056935187139,26.820073356813126,Player 2
16.12162270923855,28.542934324276274,Player 2
32.02370702299774,22.34178049868505,Player 1
12.363237772452196,39.769594622453006,Player 2
13.237957853524854,23.718578015550396,Player 2
7.666975223485375,36.612257636015194,Player 2
4.210176290325518,39.142043243493994,Player 2
27.532856482214648,20.264929221787305,Player 1
16.919302528979763,26.796653137390145,Player 2
30.6007668165895,26.573239977394472,Player 1
9.772337490737854,9.840964888798315,Player 2
7.637859055234729,13.407338995579735,Player 2
36.49276089453579,34.995210844804404,Player 1
15.574923502240104,24.492697549727183,Player 2
33.996467846312754,38.187095970181325,Player 2
20.240156401531674,31.6049005002938,Player 2
22.21561016480343,22.52882520771213,Player 2
33.258735630138915,11.198074097820646,Player 1
31.615024625380748,38.14339454405055,Player 2
13.637297766119216,30.93513058784762,Player 2
7.612669242273309,19.514842076552174,Player 2
23.258496305106316,12.176588055457932,Player 1
19.562471203997642,26.25319240106803,Player 2
31.99881787232899,8.42501475165567,Player 1
18.971645596047747,32.64244180463024,Player 2
30.387929402728588,4.57117347101906,Player 1
34.41278381676148,31.252395781434032,Player 1
7.983126091224572,38.32629628309467,Player 2
20.94833661402029,29.08920865406817,Player 2
27.215893195212697,24.820731788737202,Player 1
5.074864310449147,11.66281420710382,Player 2
3.803808407528192,38.98264138279038,Player 2
28.849205924521225,17.608669876156714,Player 1
15.197629891790353,22.144992804288574,Player 2
36.56294100948272,21.735366074726745,Player 1
28.65019040535802,16.245743988014375,Player 1
4.928638382599617,22.654442053914046,Player 2
29.606068836835785,26.08112623275584,Player 1
22.860139186262728,16.81989854201409,Player 1
5.48352714225174,19.643576014591257,Player 2
3.207686871031869,12.083666780965176,Player 2
36.026880858279625,13.640032650834241,Player 1
5.068161776457344,24.80401718540915,Player 2
35.266465033274145,3.0278056868536147,Player 1
3.2494718219601673,39.93637166110346,Player 2
8.649552290457232,12.481268701592493,Player 2
10.541086746932935,9.179375033104485,Player 1
29.504523909330818,18.181343828757555,Player 1
3.2031986227432907,14.212783377472295,Player 2
27.31770879103999,10.915944275744387,Player 1
11.420893082456045,26.09673105832065,Player 2
39.5868810434799,15.899962364446967,Player 1
27.388267723532962,30.797356586960188,Player 2
34.04561357537892,19.8084991065526,Player 1
33.2007143590956,34.59299624679274,Player 2
15.55675826965591,17.394886461240358,Player 2
10.56543078367173,27.122487242456998,Player 2
18.18357017947573,18.091563207822574,Player 1
12.417210622542319,5.180421005904459,Player 1
9.717918680311179,11.150822350083025,Player 2
25.313835832173393,11.90432321847088,Player 1
5.387615225047455,10.411221691660604,Player 2
38.36258957054428,38.43998118328883,Player 2
35.98951109651252,28.691443963736933,Player 1
19.388267646065326,29.148637928747366,Player 2
33.76629777833713,20.898427798063107,Player 1
28.467019009481824,27.157547015180725,Player 1
12.19410709409064,32.51222123890153,Player 2
15.864146577872258,38.61817235904034,Player 2
15.006896715443242,24.411193324753288,Player 2
29.02044662756442,33.551270558858455,Player 2
24.85378105602998,11.576879476275893,Player 1
16.210149621384446,34.504027314986274,Player 2
4.502324747670629,23.24644931259175,Player 2
28.757708494171517,35.2124672668333,Player 2
4.1062156731468145,6.368992190609378,Player 2
7.734778668216285,33.67007063938068,Player 2
38.473834168555726,27.016952766833416,Player 1
15.092220330684848,9.79576467799898,Player 1
21.508372486436794,13.093375443489121,Player 1
29.559035402982023,34.66313849889864,Player 2
35.90678501359561,23.6418703303668,Player 1
7.478331268804065,23.283650959374423,Player 2
3.7339065452238236,14.408589464243638,Player 2
10.741776046525196,10.036259308470921,Player 1
13.515274007431195,32.699691674398835,Player 2
26.62614962374911,27.679758881422927,Player 2
39.90275867687025,11.632754172973842,Player 1
36.19531251004299,25.235484525612318,Player 1
15.080576642719393,38.692819877150065,Player 2
17.96013917858584,31.604867169119785,Player 2
12.113399398532625,35.956100536577274,Player 2
39.04198469120665,34.421373379366685,Player 1
14.823850598851466,8.421579725267062,Player 1
22.352711172315356,6.418970344938813,Player 1
23.21642629578908,22.890975877358034,Player 1
22.959454615855293,3.743727070473156,Player 1
34.11943068179932,16.556645246230907,Player 1
37.232944182897036,27.199442079783175,Player 1
37.93900113865282,22.659808528064417,Player 1
25.506761833549707,34.578014517618406,Player 2
10.236199825375852,34.13175683641197,Player 2
33.28213356489815,31.7278761767557,Player 1
5.512315662347818,38.84367269525813,Player 2
16.639402178251586,34.2310461594827,Player 2
17.08768613177665,9.879056958454713,Player 1
39.10548129824011,34.13573974642557,Player 1
27.7347611459948,28.178941965985434,Player 2
28.81107530334827,31.553679196595315,Player 2
28.40524407951302,22.992758718923334,Player 1
22.291625965772383,19.043804434201736,Player 1
34.52233063807323,3.9778590659952684,Player 1
35.20061623119303,13.753762845293233,Player 1
9.139325863273518,27.471750862859267,Player 2
8.21899888691497,12.678479807851721,Player 2
7.807917396831774,14.854201889661052,Player 2
22.439369041257283,36.26112545468101,Player 2
38.06294543362532,7.265401635508634,Player 1
17.813467007892513,20.709705089015127,Player 2
7.163027743428443,3.336038647634275,Player 1
24.174376412597717,18.681717722112367,Player 1
32.272275176977544,31.340662133578387,Player 1
22.588158024084084,36.597450665630404,Player 2
27.87201453187573,8.420710076978034,Player 1
39.76132613102927,33.599878390889586,Player 1
20.102839024565952,11.789936431299699,Player 1
23.67466046719742,23.363348835659135,Player 1
31.251758071345048,36.79741936613571,Player 2
39.90824658037119,3.0391917806116178,Player 1
37.72115183175975,37.56548786487858,Player 1
3.8766163463935714,39.60763220398379,Player 2
38.151978536434406,28.308657676183135,Player 1
39.828881034047086,9.236489084088722,Player 1
26.001354942366547,5.391921958337652,Player 1
29.02946424291114,38.82532015503286,Player 2
36.54098165329246,31.93174239894459,Player 1
29.749553246832168,25.317743912242847,Player 1
33.52532374712138,29.490223537991366,Player 1
34.72215582768479,8.50637436180404,Player 1
10.491839182312269,15.798862723572503,Player 2
25.06311709217436,6.993818156945027,Player 1
17.506930884114404,25.297358413594804,Player 2
8.11393599523448,22.369261996731865,Player 2
30.295270507604325,5.959410496099116,Player 1
38.02000432942362,8.10118161752874,Player 1
38.725853743319554,39.71120498598592,Player 2
25.477944235200233,7.665682535713163,Player 1
14.35725217986172,23.06584721993333,Player 2
15.296243147605423,27.413277760223956,Player 2
33.81488455574464,37.52848195389305,Player 2
25.000265115174763,4.867359282336846,Player 1
39.58271575906138,33.60728180491233,Player 1
24.70938855941645,13.911470296501719,Player 1
39.57025208006951,29.68552074677282,Player 1
13.327599136549589,13.757191803122462,Player 2
31.228416291071262,12.107478130168584,Player 1
27.930912246082034,18.95285890042304,Player 1
8.700771081208034,15.643342072844161,Player 2
8.96191105514908,8.816390370234942,Player 1
11.446687688861157,3.934727025759593,Player 1
8.931977412403807,6.625337997160282,Player 1
28.149746595687542,20.634206141728974,Player 1
34.86091415456305,26.534440687245375,Player 1
8.39318528005143,28.86196851164641,Player 2
18.134170565461606,28.27744595493865,Player 2
38.905033280474214,22.128579325833233,Player 1
39.54609969484216,3.5598219631289023,Player 1
7.44647823149699,30.415980918676297,Player 2
10.891700429366056,14.247544284073708,Player 2
31.039303838504228,19.551946286938552,Player 1
21.008233353741083,19.281621105481914,Player 1
7.226085705631084,17.119022871984775,Player 2
16.35168810122901,19.101761023706658,Player 2
20.56884306411551,39.96572652614876,Player 2
28.361301151971684,16.31722700313237,Player 1
25.60506897157946,9.044862349384399,Player 1
35.80110761738038,18.98257830217411,Player 1
21.721045589553572,37.69884599172873,Player 2
25.126182783041465,9.662831394361458,Player 1
15.947120522139011,36.74831757105801,Player 2
24.728598640093345,17.8436773512665,Player 1
19.992279759104445,39.833492509478596,Player 2
22.662783248812122,18.832653177856514,Player 1
15.8664115076702,14.507229203927103,Player 1
8.533207073794118,20.45969839218106,Player 2
26.356204268988712,12.565706302510959,Player 1
17.29610265279145,16.352583370330915,Player 1
13.888993135704135,36.50689041078807,Player 2
15.514024145545966,31.456911901208876,Player 2
32.51434269126722,8.600649048519966,Player 1
19.06743392159532,36.87416473314113,Player 2
20.675941515124954,19.73103542410708,Player 1
23.77319468847885,23.5893012003187,Player 1
32.7850796418572,16.59530442186911,Player 1
6.075150901846458,15.487741902356127,Player 2
9.562909075881546,8.359866601493263,Player 1
28.971005302883,27.812203477281443,Player 1
7.59830410170544,14.498776396078398,Player 2
34.98381395061267,17.316290592450507,Player 1
34.369212298809884,14.485994296405488,Player 1
4.572927866550833,21.42351149202385,Player 2
20.727921436584158,17.346318179776006,Player 1
7.08946803918088,28.705332604851378,Player 2
7.703191117777351,31.783267770156687,Player 2
15.804958367341236,26.622248467727275,Player 2
32.05315094132629,23.87504284381593,Player 1
28.78246878343779,33.34302093798541,Player 2
24.44044571578659,26.806091219288305,Player 2
18.90433876415226,26.144202817501892,Player 2
23.423474463466572,7.272799101354134,Player 1
22.376903717301147,12.129678256786686,Player 1
14.310634259791614,12.23508207383215,Player 1
34.023760106095565,30.114594940220954,Player 1
31.30301644823885,19.656678174196934,Player 1
26.324758074358975,35.95581474106429,Player 2
11.129041593580457,26.225139688883036,Player 2
17.27925668528671,38.917911998842165,Player 2
6.6314364310460014,11.50729681423557,Player 2
11.717680698721258,25.529443346901715,Player 2
9.964449164076353,10.208978507520747,Player 2
33.58415370730111,34.19891347226973,Player 2
13.397714392446163,14.566449099394264,Player 2
10.27509061931622,26.23293816456286,Player 2
19.66216681507717,19.82158570217827,Player 2
14.743291971586714,33.040982737301476,Player 2
7.047924822196383,10.172830469224373,Player 2
28.014187553871487,22.393753617538337,Player 1
27.662283118328208,32.20096708225394,Player 2
22.35718490320691,11.290616601817849,Player 1
35.14688514864366,39.332963797466064,Player 2
14.490198902341838,19.31531049473402,Player 2
19.152039802084733,26.260255598650193,Player 2
10.21470273260553,28.726497583578148,Player 2
37.699139571399776,6.102591024028164,Player 1
9.34048675081822,34.31384771591864,Player 2
28.274511224840055,27.690649450964763,Player 1
26.17672595057879,17.196468264181036,Player 1
34.73839352653516,17.31153090470772,Player 1
8.268921896027667,19.620974226690883,Player 2
20.543143207831548,9.229832050562294,Player 1
25.258435268794116,31.474988465527165,Player 2
39.730725362497346,23.8765336744838,Player 1
15.210270668844107,38.62242796800089,Player 2
28.445820857400964,33.31696804387765,Player 2
6.104362496921931,5.937750919469946,Player 1
27.233561372985157,5.531955161607691,Player 1
6.79505291284024,21.578844306097757,Player 2
19.830855902414516,3.9568568764462806,Player 1
25.806854929757193,27.184624618340845,Player 2
36.67220176767055,25.112070824523375,Player 1
30.696119036389813,9.954226311505593,Player 1
6.722854547363937,19.7451471307672,Player 2
27.332809506138087,18.44131074380791,Player 1
19.084311485804026,5.565476926635286,Player 1
5.633544842805128,16.66529594096104,Player 2
15.485482984968952,7.841740915058271,Player 1
5.852867258890694,19.139672233739574,Player 2
32.91817492881239,30.991191565242392,Player 1
8.594994739727312,13.803283903320722,Player 2
19.617869125381773,15.679044546574529,Player 1
27.82680138870877,11.044410184166521,Player 1
15.893726652830066,27.06282322558157,Player 2
25.798698698049954,21.884272413606656,Player 1
30.556286760290835,28.536633520959032,Player 1
13.505116886013717,9.064620724398372,Player 1
3.092938066352845,29.882615251498635,Player 2
29.779671073836305,26.175326696261493,Player 1
24.658311503460947,22.4890649620808,Player 1
8.203674436843944,23.596794744125905,Player 2
37.51148239968365,23.30422855252967,Player 1
36.36536735380405,22.273110327148558,Player 1
26.350652391409803,22.12403125600876,Player 1
20.431975915048536,24.2415257598894,Player 2
39.70098688566975,20.386597058783096,Player 1
9.512921025270103,33.161862601073445,Player 2
35.47067648729864,19.673444778870397,Player 1
25.07774842230781,30.80766813383357,Player 2
22.999118690089578,26.14574644567391,Player 2
28.36764717107512,4.064605781189988,Player 1
21.263121030138066,25.202889767573417,Player 2
19.386775642279225,10.970818942562932,Player 1
8.84007413771746,6.67661871186575,Player 1
29.367732780457377,4.630204413986323,Player 1
34.986063810406165,29.861120598821792,Player 1
11.044980379280574,7.601494363466909,Player 1
29.916754830139727,37.721774450915795,Player 2
39.04163129051199,17.566233114068957,Player 1
29.57185410773264,38.20465931535118,Player 2
3.2442158852706084,20.20630268150508,Player 2
31.290790169263527,18.278319078301855,Player 1
15.700639833001585,4.177341847976415,Player 1
14.410799741017293,8.537413529323366,Player 1
35.25379392776285,7.1772968206035594,Player 1
12.662497730389545,22.54663603778961,Player 2
5.178336845295037,39.476607034048975,Player 2
10.328164731218028,26.56974445293444,Player 2
29.406253210662012,16.13520208939184,Player 1
32.420439143295795,20.94962894038774,Player 1
18.714956087084758,18.556909053513152,Player 1
13.448232048008034,4.204375870917819,Player 1
9.369405733179647,9.779534457871844,Player 2
6.956240797137486,17.553741475378306,Player 2
9.657447144225674,35.526325578103545,Player 2
8.167471251861695,36.2516626473854,Player 2
13.256478322105918,19.952719131931033,Player 2
9.321117741177758,25.281440584431245,Player 2
27.604414254320485,23.632131475689615,Player 1
26.672335081036405,18.05017798561842,Player 1
24.798614323193362,29.43222453055969,Player 2
10.739487693593716,9.823386264672092,Player 1
30.593544923259486,27.382350144253166,Player 1
5.324864313981932,7.287588298604839,Player 2
38.532550948152355,19.597417994779008,Player 1
25.063420641510533,39.17706780559211,Player 2
23.88845373475846,31.05330378665959,Player 2
6.279436670258302,15.736994633934485,Player 2
32.99901330169235,37.8280057951639,Player 2
32.78130489344622,7.68374378104369,Player 1
33.74912283283611,39.414293324974956,Player 2
34.872537983686435,6.614541592998932,Player 1
22.502402119256107,5.352156263547504,Player 1
27.12096171039463,37.6646824604892,Player 2
24.907971979787693,39.79738079138117,Player 2
25.668336660971658,34.377734816006566,Player 2
16.442927464072582,26.226635094444767,Player 2
19.944243471326427,29.820651039144295,Player 2
15.061627887545333,11.079704059213253,Player 1
20.459934326794134,38.28706527164741,Player 2
28.94566398443806,16.184051766033924,Player 1
11.971585652313422,4.912403672267974,Player 1
27.196399356748646,26.303168537694038,Player 1
35.70682142469571,6.331633450232239,Player 1
21.02802647734026,28.21871159052316,Player 2
21.801073270646206,14.589367304695156,Player 1
9.639683262141148,23.477272815636162,Player 2
19.599857052404072,25.503966160317518,Player 2
22.933488294890374,12.682580654366037,Player 1
29.058719548662733,8.07939311195145,Player 1
38.85424660522954,9.462151124444894,Player 1
25.09601619999308,17.55736530820495,Player 1
4.97149274571783,21.992260702693365,Player 2
32.83169386121397,7.333344213241424,Player 1
27.25878162781213,31.52549608676677,Player 2
37.28694111096941,21.307854599229586,Player 1
18.055413581308148,28.845910891907888,Player 2
16.181349581864858,38.41005529855155,Player 2
36.64254142884639,36.08264387459271,Player 1
27.769379713799633,8.881944371607208,Player 1
33.92608320136193,19.79387901746452,Player 1
17.603585685544168,36.12884931255234,Player 2
5.834590880940565,33.19735769814801,Player 2
6.527770051455479,34.05039572265379,Player 2
25.36349910652003,14.16312700004657,Player 1
23.699100568764862,24.42060000414545,Player 2
22.224340357962763,25.083164529953308,Player 2
